|character|text|type
708||"The SILHOUETTE OF A BLACK RIDER looms against the skyline.
The Four Hobbits... sprawled on the ground, holding their
breath. The BLACK RIDER turns and departs."|stage direction
709|FRODO|"I have to leave the Shire...Sam and I
must get to Bree."|speech
710||"Merry looks at his friend...realizing Frodo is in deep
trouble."|stage direction
711|MERRY|Right...Buckleberry Ferry...follow me !|speech
712||"The Hobbits break cover. SUDDENLY, A RINGWRAITH bursts out of
the forest TOWARD THEM!"|stage direction
713|MERRY (CONT'D)|There's another one!! Frodo, this way! !|speech
714||The Hobbits run   THE RINGWRAITH SHRIEKS!|stage direction
715||"QUICK CUTS:
(CONTINUED)
43."|unknown
716||"CONTINUED:
Black horse hooves... snarling horse mouths...a fleeting
black cowl."|stage direction
717|MERRY (CONT'D)|Frodo, follow me!|speech
718||CUT TO:|unknown
719||EXT. BUCKLEBERRY FERRY -- NIGHT|location
720||"FRODO, SAM, MERRY AND PIPPIN, are running towards the wide,
placid Brandywine river...and the FERRY."|stage direction
721|MERRY|Get the ropes, Sam.|speech
722||"QUICK ANGLES: STOMPING HOOVES...SNARLING HORSES...
Four RINGWRAITHS are speeding through the Fog...converging on
the FERRY CROSSING. The HOBBITS stampede across the Wharf and
Tumble onto the Ferry."|stage direction
723||(screaming)|location
724|SAM|Frodo!|speech
725||"Frodo races across the Wooden Wharf, followed by the
ringwraiths. He leaps into the Ferry.
CLOSE ON: HOOVES THUNDER DOWN THE WOODEN WHARF!
Sam and Merry shove off with the poles...the ferry slides out
into the river, just as the ringwraiths arrive. They pull up
on the end of the wharf... shrieking with rage! The Hobbits
cover their ears. The Ringwraiths wheel their horses towards
the north and Gallop away along the river bank, quickly
disappearing into the fog."|stage direction
726|FRODO|How far to the nearest crossing?|speech
727|MERRY|The brandwine bridge...twenty miles.|speech
728||CUT TO:|unknown
729||EXT. BREE GATE -- NIGHT|location
730||ANGLE ON:|unknown
731||"Lights of Bree...a small village of stone and half timbered
houses nestled against a low wooded hill."|stage direction
732||"(CONTINUED)
44."|unknown
733||"CONTINUED:
A thick hedge surrounds the village...a great gate bars the
western entrance."|stage direction
734||CLOSE ON:|unknown
735||"FRODO, SAM, MERRY AND PIPPIN approaching the gatehouse...wild
eyes, ragged, and out of breath."|stage direction
736||FRODO|unknown
737|MERRY|Come on.|speech
738||A SURLY GATEKEEPER glances down at them.|stage direction
739|GATEKEEPER|What do you want?|speech
740|FRODO|We're headed for the prancing pony.|speech
741||"The gatekeeper swings his lantern onto the hobbits, bathing
them in an uncomfortable yellow spotlight."|stage direction
742|GATEKEEPER|"Hobbits! Four Hobbits, and what's more,
out of the Shire by your talk. What
business brings you to Bree?"|speech
743|FRODO|"We wish to stay at the inn...our business
is our own. To Frodo's relief, the
Gatekeeper unlocks the gate."|speech
744|GATEKEEPER|All right, young sir, I meant no offense.|speech
745||"The Hobbits gratefully enter Bree...the gatekeeper eyeing
them curiously in the lantern light."|stage direction
746|GATEKEEPER (CONT'D)|"It's my job to ask questions after
nightfall. There's talk of strange fold
abroad...can't be too careful."|speech
747||CUT TO:|unknown
748||EXT. BREE STREETS -- NIGHT|location
749||"The tall BREE FOLK loom over the nervous little hobbits as
Frodo, Sam, Merry and Pippin make their way through the
Narrow Streets. Tall buildings tower above them...lights
glow dimly from behind thick curtains."|stage direction
750||"(CONTINUED)
45."|unknown
751||"CONTINUED:
Close on: The sign of the ""PRANCING PONY INN""...Frodo, Sam,
Merry, and Pippin hurry toward it."|stage direction
752||CUT TO:|unknown
753||"INT. ""PRANCING PONY"" RECEPTION -- NIGHT"|location
754||"Frodo, Sam, Merry and Pippin come rushing in.   Frodo attracts
the INN KEEPERS'S attention."|stage direction
755||FRODO|unknown
756|GATEKEEPER (CONT'D)|Excuse me.|speech
757||BUTTERBUR|unknown
758|GATEKEEPER (CONT'D)|"Good evening, little masters. If you're
seeking accommodation, we've got some
nice, cozy Hobbit sized rooms available,
Mr...ah..."|speech
759|FRODO|Underhill...my name's Underbill.|speech
760||BUTTERBUR|unknown
761|FRODO|Underhill?     Hmmmm.|speech
762|FRODO|"We're friends of Gandalf the Grey...can
you tell him we've arrived? BUTTERBUR
frowns..."|speech
763||(Puzzled)|location
764|BUTTERBUR|Gandalf...Gandalf...Oh...|speech
765||(recognition)|location
766|BUTTERBUR|"Oh yes! I remember...elderly chap...big
grey beard...pointy hat? Frodo nods with
relief...Butterbur shakes his head."|speech
767|BUTTERBUR (CONT'D)|"Not seen him for six months. Frodo is
shocked."|speech
768||(worried whisper)|location
769|SAM|What do we do now?|speech
770||INT. PRANCING PONY INN -- NIGHT|location
771||"Wide on: the noise, smokey Inn. It is dimly lit, cheifly
from a blazing log fire...and crowded with a mixture of BIG
FOLK, LOCAL HOBBITS, and a couple of dwarfs. Frodo, Sam,
Merry and Pippin are sitting at a table against the wall...
clearly trying to remain Quiet and inconspicuous... Sam can't
help himself...he keeps casting nervous glances around."|stage direction
772||"(CONTINUED)
46."|unknown
773||CONTINUED:|stage direction
774|FRODO|Sam, he'll be here.    He'll come.|speech
775||"Merry ploinks himself down at a table, carrying a very large
mug of beer."|stage direction
776|PIPPIN|What's that?|speech
777|MERRY|This, my friend, is a pint.|speech
778|PIPPIN|It comes in pints?    I'm getting one!|speech
779||"Sam watches Pippin rise unsteadily to his feet and head to
the bar."|stage direction
780|SAM|"You've had a whole half already. Merry
watches Pippin go."|speech
781||"A COUPLE OF SWARTHY MEN leaning against the bar glance at
Frodo, then quickly look away."|stage direction
782||(tense)|location
783|SAM (CONT'D)|"That fellow's done nothing but stare at
you since we've arrived."|speech
784||"Sam indicates a BROODING STRANGER who sits alone at a table
in the far corner, smoking a curiously carved long stemmed
pipe, peering from beneath a travel stained cowl with
gleaming eyes. Frodo gestures to Butterbur..."|stage direction
785|FRODO|"Excuse me, that man in the corner, who is
he?"|speech
786|BUTTERBUR|"He's one of them Rangers; they're
dangerous folk they are, wandering the
wilds. What his right name is, I never
heard, but round here he's known as
Strider."|speech
787||(to himself)|location
788|FRODO|Strider.|speech
789||"BENEATH TABLE: FRODO'S fingers are nervously TOYING WITH THE
RING."|stage direction
790||47.|unknown
791||"CLOSE ON: FRODO
Sweat runs down his brow.   The Strange hum of the Ring spills
into the Soundtrack.
""Baggins...Baggins..."" a creepy whisper seems to fill Frodo's
head...sound that dissolves into Pippin's loud voice:"|stage direction
792|PIPPIN|"Baggins? Sure, I know a Baggins...he's
over there..."|speech
793||"ANGLE ON: PIPPIN
sitting at the bar, chatting with Locals.   Frodo leaps to his
feet and pushes his way towards the bar."|stage direction
794||(loudly)|location
795|PIPPIN|"Frodo Baggins. He's my second cousin
once removed, on his mother's side and my
third cousin twice removed on his
father's side...if you follow me."|speech
796||Frodo grabs Pippin's sleeve, spilling his beer.|stage direction
797|FRODO|Pippin!|speech
798|PIPPIN|Steady on, Frodo!|speech
799||"Pippin pushes Frodo away...he stumbles backwards, and falls
to the floor. At that instant, the Inn goes silent and all
the attention turns to Frodo..."|stage direction
800||CLOSE ON:|unknown
801||"The ring...in agonizing Slow motion we watch as it seems to
hang in the air for a split second...then crashes down onto
his out stretched finger. FRODO VANISHES! There is a sharp
intake of breath...followed by total silence."|stage direction
802||CUT TO:|unknown
803||EXT. BREE COUNTRYSIDE -- NIGHT|location
804||"The RINGWRAITHS turn sharply in their saddles...Instantly
aware that the ring is being worn. They spur their horses
towards the distant lights of Bree."|stage direction
805||48.|unknown
806||"INT. ""PRANCING PONY"" INN -- NIGHT"|location
807||"Sam looks sick; Pippin instantly sobers, realizing his folly;
the brooding stranger frowns...and the inn erupts into
excited babble."|stage direction
808||"IN THE TWILIGHT WORLD:
ANGLE ON:"|unknown
809||"FRODO: as he finds himself in the TWILIGHT WORLD of the ring:
THE EXCITED CROWD ARE suddenly moving in slow
motion...distorted voices...a weird photographic negative
quality. FRODO is moving in real time; against the slow
motion background. He suddenly clutches his head as he is
hit with quick images...of a GREAT EYE! AN EVIL CAT-LIKE
EYE, wreathed in flames.
VOICE OF SAURON
There is no life here in the void...only cold...only death...
FRODO is terrified! He rolls under a table, desperately
pulling the ring from his finger. FRODO MATERIALIZES into the
real world. AT THAT MOMENT: A LARGE HAND reaches under the
table and Grabs Frodo by the collar, and DRAGS HIM AWAY!"|stage direction
810||CUT TO:|unknown
811||INT. PRANCING PONY--CORRIDOR -- NIGHT|location
812||"Frodo is roughly pushed against the wall.    The Brooding
stranger looms over him."|stage direction
813|STRIDER|"You draw far too much attention to
yourself...Mr. Underhill"|speech
814||CUT TO:|unknown
815||INT. HOBBIT'S ROOM, PRANCING PONY -- NIGHT|location
816||Frodo is pushed into the Hobbit's room by Strider.|stage direction
817|FRODO|What do you want?|speech
818|STRIDER|"A little more caution from you...that is
no trinket you carry."|speech
819|FRODO|I carry nothing.|speech
820||"(CONTINUED)
49."|unknown
821||CONTINUED:|stage direction
822|STRIDER|"Indeed? I can usually avoid being seen
if I wish, but to disappear entirely...
that is a rare gift."|speech
823|FRODO|Who are you?|speech
824|STRIDER|Are you frightened?|speech
825|FRODO|Yes.|speech
826|STRIDER|"Not nearly frightened enough. I know
what hunts you. Frodo jumps at the sound
of a noise in the corridor. Strider
deftly draws his sword."|speech
827||"The door bursts open and Sam, Merry and Pippin appear on the
doorway. Sam is Squaring off with is fists, Merry brandishes
a candlestick, and Pippin a chair."|stage direction
828||(angry)|location
829|SAM|Let him go or I'll have you, Longshanks!|speech
830||"STRIDER SHEATHS his sword, a slight smile playing on his
lips."|stage direction
831|STRIDER|"You have a stout heart, little Hobbit,
but that alone won't save you...You can
no longer wait for the Wizard, Frodo.
They're coming."|speech
832||CUT TO:|unknown
833||EXT. GATEHOUSE, BREE -- NIGHT|location
834||"The gate keeper comes out of his Lodgings with a lantern...a
look of fear on his face. He approaches the closed gate with
great apprehension. CLOSE ON: The Gatekeeper peers out of his
Peephole.
CRASH!!
The gate crashed down on the gatekeeper...as four RINGWRAITHS
ride into Bree!"|stage direction
835||50.|unknown
836||EXT. BREE STREETS -- NIGHT|location
837||"The four RINGWRAITHS fly done the empty streets, like
horsemen of the apocalypse."|stage direction
838||INT. PRANCING PONY INN -- NIGHT|location
839||"LOW ANGLE: the front door FLIES OPEN. The FOUR RINGWRAITHS
rush into the PRANCING PONY with WICKED SWORDS DRAWN. CLOSE
ON: BUTTERBUR hiding behind his bar... trembling and sweating
in TERROR."|stage direction
840||INT. HOBBIT'S ROOM, PRANCING PONY -- NIGHT|location
841||"INSERT: MERRY SNORING SOFTLY ON HIS PILLOW.
INSERT: PIPPIN stirs slightly, then settles back to sleep.
WIDE ON: the door creaks open...THE FOUR RINGWRAITHS silently
slide into the Hobbit's room. The LOOM above each bed,
raising their SHINING SWORDS ABOVE THE SLEEPING HOBBITS.
QUICK INSERT: Sam's eyes open wide. In unison, the RINGWRAITS
STAB THE HOBBITS, in a Slashing, hacking frenzy."|stage direction
842||INT. STRIDER'S ROOM -- NIGHT|location
843||Strider is grimly listening to the sounds from his room.|stage direction
844||INT. HOBBIT'S ROOM, PRANCING PONY -- NIGHT|location
845||"Wide on: the RINGWRAITHS step back from the slashed beds in
triumph. CLOSE ON: a hacked blanket is pulled back to reveal
nothing but a shredded pillow. The RINGWRAITHS SHRIEK WITH
RAGE!! INSERTS: Sam sits up with a start! Close on: Another
shredded pillow is revealed! More Shrieks of rage. INSERT:
PIPPIN AND MERRY wake with a start."|stage direction
846||CUT TO:|unknown
847||INT. STRIDER'S ROOM -- NIGHT|location
848||"WIDE ON: Sam, Merry, and Pippin have been sleeping on
Strider's bed. Frodo stands next to Strider by the window,
peering out nervously as furious Ringwraith screeches echo
across the courtyard from the Hobbits room."|stage direction
849|FRODO|Where are they?|speech
850|STRIDER|"They were once men. Strider glances
quickly at Frodo, then looks away..."|speech
851||"(CONTINUED)
51."|unknown
852||CONTINUED:|stage direction
853||(quietly)|location
854|STRIDER (V.O.) (CONT'D)|"Great Kings of men. Then Sauron the
deceiver gave to them Nine Rings of
Power. Blinded by their greed they took
them without question, one by one falling
into darkness and now they are slaves to
his will."|speech
855||"Strider looks from the window as the Ringwraiths gallop down
the Bree Streets. CLOSE ON: Strider turns back to the
Hobbits, his face lit faintly by the Glowing Embers of the
Fire."|stage direction
856|STRIDER (CONT'D)|"They are the Nazgul, Ringwraiths, neither
living or dead. At all times they feel
the presence of the ring...drawn to the
power of the one..they will never stop
hunting you."|speech
857||CUT TO:|unknown
858||EXT. CHETWOOD FOREST -- DAY|location
859||ANGLE ON:|unknown
860||"STRIDER, MERRY, PIPPIN, AND FRODO march through a gloomy,
overgrown forest. Sam follows at the read leading ""Bill"", a
scrawny pony, who is laden with supplies."|stage direction
861|FRODO|Where are you taking us?|speech
862|STRIDER|Into the wild.|speech
863||"Frodo watches uneasily as Strider moves off into the cover of
the trees..."|stage direction
864||(whispered aside)|location
865|MERRY|"How do, we know this Strider is a friend
of Gandalf?"|speech
866|FRODO|We have no choice but to trust him.|speech
867|STRIDER|But where is he leading us?|speech
868||"ANGLE ON:
(CONTINUED)
52."|unknown
869||"CONTINUED:
Strider stops, casts a glance back at Sam."|stage direction
870|STRIDER (CONT'D)|"To Rivendell, Master Gamgee...to the
house of Elrond."|speech
871||SAM looks excited.|stage direction
872|SAM|"Did you hear that, Bill? Rivendell!
We're going to see the Elves!"|speech
873||Strider leads the Hobbits through the gloom of the forest.|stage direction
874||CUT TO:|unknown
875||EXT. MIDGEWATER MOORS -- DAY|location
876||"Aerial on: Strider leading Frodo, Sam, Merry, and Pippin
across the windswept moors. The hobbits suddenly stop and
unstrap their knapsacks."|stage direction
877||STRIDER|unknown
878|SAM|"Gentlemen, we do not stop until
nightfall."|speech
879|PIPPIN|What about breakfast?|speech
880|STRIDER|You've already had it.|speech
881|PIPPIN|"We've had one, yes...but what about
Second Breakfast?"|speech
882||"Strider stares at Pippin blankly, then turns away, shaking
his head."|stage direction
883|MERRY|"I don't think he knows about second
breakfast, Pip."|speech
884|PIPPIN|"What about Elvenses, Luncheon, Afternoon
Tea, dinner...he knows about them,
doesn't he?"|speech
885|MERRY|I wouldn't count on it.|speech
886||"An apple is thrown to Merry, who deftly catches it.   Another,
aimed at Pippin, catches him on the forehead."|stage direction
887||"(CONTINUED)
53."|unknown
888||CONTINUED:|stage direction
889||(exasperated)|location
890|MERRY (CONT'D)|Pippin!|speech
891||"The hobbits trudge through rain, looking tired, hungry, and
miserable."|stage direction
892||CUT TO:|unknown
893||INT. ORTHANC ANTE-CHAMBER -- NIGHT|location
894||"Saruman stands over the Palantir, his hands cupping the
massive eye."|stage direction
895||(whisper)|location
896|SARUMAN|"The power of Isengard is at your command,
Sauron, Lord of the Earth."|speech
897||"ON THE SOUNDTRACK: BLACK SPEECH FILLS THE ROOM...ADMIST THE
HARSH, GUTTURAL WORDS THE VOICE OF SARUMAN EMERGES."|stage direction
898|SARUMAN|Build me an army worth of Mordor.|speech
899||INT. ORTHANC ANTE-CHAMBER -- NIGHT|location
900||Saruman is seated as his ORC OVERSEER approaches.|stage direction
901|ORC OVERSEER|"What orders from Mordor, my Lord. What
does the eye command?"|speech
902|SARUMAN|We have work to do.|speech
903||CUT TO:|unknown
904||INT. ISENGARD -- NIGHT|location
905||"CLOSE ON: GANDALF...lying unconscious on a cold obsidian
floor. He wakes to the sound of ripping and tearing...rising
onto his knees...lifting his head... Gandalf stands as the
camera pulls back to reveal him stranded on the summit of
Orthanc. He is marooned on the tiny, flat peak, surrounded
on all sides by a sheer 500 FOOT DROP. Another whispering
wail rends the air. Gandalf crosses quickly to the edge and
peers down: POV: One of the beautiful Isengard trees is being
ripped from the ground by the ORCS. Gandalf looks on in
Horror as ORCS hack into the trunk with axes."|stage direction
906||"ANGLE ON:
(CONTINUED)
54."|unknown
907||"CONTINUED:
SARUMAN stands in Rain looking out into the dark night...the
ORC overseer sidles up to him, axe in hand, sweating with
exertion."|stage direction
908|ORC OVERSEER|"The trees are strong, my Lord.   Their
roots go deep."|speech
909|SARUMAN|Rip them all down.|speech
910||"CAMERA CIRCLES SUMMIT: MORE AND MORE TREES are hauled down
and killed...as Gandalf looks on in helpless despair."|stage direction
911||DISSOLVE TO:|unknown
912||EXT. WEATHERHILLS -- DAY|location
913||"Wide on: The rugged countryside as the hobbits journey on,
lead by Strider. Strider stops before a distant hill, topped
by an Ancient Ruin."|stage direction
914|SARUMAN|"This was once the great Watchtower of
Amon Sul. We shall rest here tonight."|speech
915||CUT TO:|unknown
916||EXT. WEATHERTOP HOLLOW -- DUSK|location
917||ANGLE ON:|unknown
918||"FRODO, MERRY, AND PIPPIN collapse into a small hollow,
halfway up Weathertop...they are muddy and exhausted. Stider
drops 4 small swords at the Hobbits feet."|stage direction
919|SARUMAN|"There are for you. Keep them close. I'm
going to have a look around. Stay here."|speech
920||CUT TO:|unknown
921||EXT. WEATHERTOP HOLLOW -- NIGHT|location
922||"Close on: Frodo...eyes flickering open. He suddenly sits up,
sniffing the air. Sam, Merry, and Pippin huddled over a small
fire... Sausages and bacon sizzle in a hot frying pan."|stage direction
923|FRODO|What are you doing?|speech
924|MERRY|Tomatoes, sausages, and crispy bacon.|speech
925||"(CONTINUED)
55."|unknown
926||CONTINUED:|stage direction
927|SAM|We saved some for you, Mr. Frodo.|speech
928|FRODO|"Put it out, you fools! Put it out! Frodo
desperately kicks dirt on the fire!"|speech
929|PIPPIN|Oh, that's nice...ash on my tomatoes!|speech
930||A SUDDEN SHREIK!|stage direction
931||ANGLE ON:|unknown
932||"FIVE RINGWRAITHS ON FOOT, running up the steep slope
unnaturally fast."|stage direction
933|FRODO|Go! !|speech
934||"Frodo, Sam, Merry and Pippin clamber desperately towards the
summit, clutching their swords."|stage direction
935||CUT TO:|unknown
936||EXT. WEATHERTOP SUMMIT -- NIGHT|location
937||"Frodo, Sam, Merry, and Pippin race into a RING OF BROKEN
STONES on the summit or Weathertop...the ruined base of an
ancient tower. The hobbits stand back-to-back in the centre
of the Ring, waiting for the first assault... One by one, the
5 Ringwraiths appear...brandishing Gleaming swords, they move
slowly towards the hobbits. In the center is their
leader...the WITCH KING!"|stage direction
938|SAM|Back, you devils!|speech
939||"Sam rushes forward with a cry. He swings his sword at the
Witch King, who blocks the blow with his own sword. Sam's
blade shatters...the WITCH KING lashes out with his fist,
sending Sam flying. Merry and Pippin, overcome with terror,
throw themselves flat on the ground. THE RINGWRAITHS close in
on Frodo...a Venomous whisper dances in his head...
Frodo shuts his eyes and staggers back, desperately resisting
the WRAITH'S WHISPERINGS... slow motion as his hand goes into
his pocket and pulls out the ring. The 5 Ringwraiths utter a
chilling SCREECH OF EXCITEMENT. Frodo is unable to resist any
longer, falls to his knees and slips on the ring. He
disappears."|stage direction
940||"(CONTINUED)
56."|unknown
941||CONTINUED:|stage direction
942|SAM (CONT'D)|No!|speech
943||"IN THE TWILIGHT WORLD:
ANGLE ON:"|unknown
944||"Frodo finds himself in the weird twilight world...he looks
upon the Ringwraiths, now visible in their TRUE APPEARANCE:
Five Ghouls dressed in long Grey robes, with white hair, and
Pallid, ruthless faces. THE WITCH KING extends a haggard hand
towards Frodo, reaching for the ring on his finger. Frodo's
trembling hand extends forward as if by the pull of the
ring...he slides to the ground, unable to pull his hand away.
The witch king snarls and springs forward. He stabs at Frodo
with a wicked dagger! Frodo winces as the tip of the dagger
sinks into his shoulder. Suddenly, Strider charges at the
RINGWRAITHS, wielding his sword in one hand, a flaming torch
in the other. He moves in slow motion, visible through a sea
of mist. Frodo sinks to the ground. Behind him is a faint
image of a Ringwraith fleeing, his head engulfed in flames.
With draining strength, Frodo manages to pull the ring off
his finger..."|stage direction
945||IN THE REAL WORLD:|unknown
946||...Appearing back in the real world, Sam rushes over to him.|stage direction
947||(horrified)|location
948|SAM (CONT'D)|Frodo!|speech
949||"Another Ringwraith is burning and screaming...others screech
fearfully at the flames, turn and flee form the Weathertop
summit."|stage direction
950||(panicked)|location
951|SAM (CONT'D)|Mr. Frodo!!|speech
952||"Strider kneels before Frodo. He snatches up the Witch King's
Dagger from the ground, staring gravely at the long, thin,
blade."|stage direction
953|SAM (CONT'D)|Help him, Strider!|speech
954||STRIDER|unknown
955||(grim)|location
956|SAM (CONT'D)|"He's been stabbed by a Morgul blade. The
Morgul Blade suddenly melts...vanishing
into the air like smoke. Strider throws
the hilt down in disgust..."|speech
957||"(CONTINUED)
57."|unknown
958||CONTINUED: (2)|stage direction
959|SAM|Do something.|speech
960|STRIDER|This is beyond my skill to heal.|speech
961||(urgently)|location
962|STRIDER|"He needs Elvish medicine. Strider lifts
Frodo onto his shoulders."|speech
963||EXT. WEATHERHILLS -- NIGHT|location
964||"Strider is jogging grimly, carrying an ailing Frodo on his
back. Sam, Merry, and Pippin are running to keep up. The
hobbits are carrying Flaming torches for protection."|stage direction
965|STRIDER|Hurry!|speech
966|SAM|"We are six days from Rivendell. Frodo
groans."|speech
967|STRIDER|Hold on, Frodo.|speech
968||SAM|unknown
969|STRIDER|"He'll never make it! Close on:
Frodo...head lolling about, barely
conscious."|speech
970||(fevered calling)|location
971|FRODO|Gandalf...Gandalf?|speech
972||EXT. ISENGARD -- NIGHT|location
973||"Low angle...looking up at ORTHANC...the tower of Isengard,
gleaming in the moonlight. The camera rises to reveal the
once beautiful gardens are not a pitted wasteland...with
smoke and fire billowing out
of numerous tunnels and vent holes that litter the forecourt
of ORTHANC. Strange guttural chants echo up from deep
underground. The camera is rising...a small moth flutters
into shot...and leads the camera towards the summit or
Orthanc. Gandalf lies slumped against the wall at the very
top of Orthanc, surrounded by a sheer 500 foot drop. He
looks Weak and Frail...and is seemingly asleep. The MOTH
flutters close to Gandalf. His hand suddenly moves at
lighting speed and SNATCHES THE MOTH. Gandalf brings his hand
close to his face and opens it. The moth sits on the palm of
his hand as Gandalf mutter strange words in a foreign tongue.
Close on: THE MOTH'S face... seemingly listening."|stage direction
974||"(CONTINUED)
58."|unknown
975||"CONTINUED:
It suddenly flutters away. CAMERA FOLLOWS the moth off the
Orthanc summit, but drops past the moth...falling down, down,
towards the pitted wasteland, straight into a fiery red
tunnel!"|stage direction
976||INT. CAVERNS BELOW ISENGARD -- NIGHT|location
977||"The dead trees of Isengard are fed into roaring
furnaces...molten metal pours into casts...red hot metal,
beaten my sweating orc blacksmiths...armor and weapons are
forged from the great furnaces. Saruman strides among the
ORCS and stands looking on a new born uruk-hai as it escapes
its birthing membrane...this is LURTZ, who rises up to stand
before his master."|stage direction
978||CUT TO:|unknown
979||EXT. TROLLSHAW FOREST CLEARING -- NIGHT|location
980||"Close on: Frodo...his eyes flicker open...clouded, red-
rimmed...his brow, beaded with sweat."|stage direction
981|PIPPIN|"Is he going to die? Frodo's breathing is
getting shallow. Strider looks out into
the darkness."|speech
982|STRIDER|"No. He is passing into the shadow world,
he will soon become a wraith like them."|speech
983||A DISTANT CRY of a RINGWRAITH carries through the air.|stage direction
984||(nervous)|location
985|MERRY|They're close.|speech
986||Frodo gasps in sudden pain.|stage direction
987||(thinking hard)|location
988|STRIDER|"Sam, do you know the Athelas plant? Sam
looks blank."|speech
989||SAM|unknown
990|STRIDER|Athelas?|speech
991||STRIDER|unknown
992|STRIDER|Kingsfoil.|speech
993||SAM|unknown
994|STRIDER|Kingsfoil.     Aye.    It's a weed.|speech
995||"(CONTINUED)
59."|unknown
996||CONTINUED:|stage direction
997||"STRIDER
It may help to slow the poison. Hurry!
CUT TO:"|unknown
998||EXT. TROLLSHAW FOREST -- NIGHT|location
999||"Sam and Strider desperately search the dark forest floor for
the Athelas plant. Close on: A small, white flowered plant!
Strider drops to one knee, carefully pulling it from the
ground.
SUDDENLY!    STRIDER FREEZES AS A SWORD BLADE TOUCHES HIS NECK."|stage direction
1000||"ARWEN (O.S.)
What is this? A Ranger caught off his
guard?"|unknown
1001||Strider slowly looks up.|stage direction
1002||CUT TO:|unknown
1003||EXT. TROLLSHAW FOREST CLEARING -- NIGHT|location
1004||"Frodo is breathing hard, desperately ill. Frodo's half-
conscious POV: Surreal impression...a SHIMMERING FIGURE IN
WHITE leaps off a horse.
FLASH INSERT: An ethereal vision of ARWEN, as she appears on
the other side..."|stage direction
1005||"ARWEN
(ELVISH: with sub titles)
Frodo, Im Arwen...telin let thaed. I am
Arwen, I have come here to help you.
(urgent)
Lasto Beth nin, tolo Dan na ngalad. Hear
my voice, come back to the light. Frodo's
eyes close.
PIPPIN
Who is she?
ARWEN
(worried)
Frodo?
SAM
She's an elf.
60."|unknown
1006||"ANGLE ON: ARWEN
Who now appears in her earth bound form, a young Elven woman
with tousled hair, dressed in mud-splattered riding clothes."|stage direction
1007|ARWEN|"He's fading...he's not gong to last. We
must get him to my father. Strider
quickly lifts Frodo...placing him on the
horse."|speech
1008|ARWEN (CONT'D)|I have been looking for you for two days.|speech
1009|PIPPIN|Where are you taking him?|speech
1010|ARWEN|"There are five Wraiths behind you, where
the other four are, I do not know."|speech
1011||(ELVISH: with subtitles)|location
1012|STRIDER|"Dartho guin Berian...rych le ad
tolthathon. Stay with the hobbits...I'11
send horses for you. Close on: Arwen
grabbing the Reins of the horse."|speech
1013||(ELVISH: w/subtitles)|location
1014|ARWEN|"Hon mabathon. Rochoh ellint im. I'll
take him. I'm the faster rider. Strider
clamps his hand over Arwen's."|speech
1015||(elvish:subtitles)|location
1016|STRIDER|Andelu I ven. The road is too dangerous.|speech
1017||(Elvish: subtitles)|location
1018|ARWEN|"Frodo Fir. Ae anthradon I hir, tur
gwaith nin beriatha hon. If I can cross
the river, the power of my people can
protect him."|speech
1019|PIPPIN|What are they saying?|speech
1020||"CLOSE ON: Arwen reaches for Strider's hand...looking deep
into his eyes."|stage direction
1021|ARWEN|I do not fear them.|speech
1022||"(CONTINUED)
61."|unknown
1023||"CONTINUED:
CLOSE ON: Strider...we see that it is hard for him to let her
go."|stage direction
1024||ANGLE ON:|unknown
1025||Arwen mounts her horse, ALSFORTH...|stage direction
1026|STRIDER|Arwen...ride hard, don't look back.|speech
1027||ANGLE ON:|unknown
1028||"Arwen looks down at Strider as she supports Frodo with one
hand."|stage direction
1029||(elvish)|location
1030|ARWEN|Noro Lim, Asfaloth, Noro Lim!|speech
1031|SAM|"What are you doing!    Those Wraiths are
still out there!"|speech
1032||ANGLE ON:|unknown
1033||"Asfaloth springs away, bearing Arwen and Frodo into the
night."|stage direction
1034||CUT TO:|unknown
1035||EXT. TROLLSHAW FOREST -- NIGHT|location
1036||"SPEEDING POV: through the forest from the back of the White
Horse.
ANGLE ON: FRODO, BOUNCING IN THE SADDLE,
he lifts his head weakly. SURREAL SLOW MOTION POV: THE HORSES
HEAD BOBBING...trees sliding by...moonlight flickers through
the trees."|stage direction
1037||CUT TO:|unknown
1038||EXT. AERIAL OF ETTENMOORS ~ MORNING|location
1039||"AERIAL: of Arwen's white horse emerging from the trees...and
galloping across the open land as the sun rises."|stage direction
1040||"CUT TO:
62."|unknown
1041||EXT. PINE FOREST -- DAY|location
1042||"The white horse charges through a Pine Forest. Suddenly 2
Galloping Ringwraiths emerge from the trees behind! 2 more
Ringwraiths slide in from different directions to join the
chase. Arwen grits her teeth...urges the white horse to
greater speed."|stage direction
1043||CUT TO:|unknown
1044||EXT. THE EAST ROAD -- DAY|location
1045||"The white horse speeds out of the pine trees...the 4
ringwraiths close behind PAN ONTO: 2 more ringwraiths
galloping down the hillside! AERIAL SHOT: 3 MORE RINGWRAITHS
enter frame from different directions...a total of 9
RINGWRAITHS now pursuing Frodo and Arwen! CLOSE ON: Panting
head of the WHITE ELVEN HORSE."|stage direction
1046|ARWEN|Noro lim, Asfaloth!|speech
1047||CUT TO:|unknown
1048||EXT. FORD OF BRUINEN -- DAY|location
