|character|text|type
520|SHEIKH AL-OBEIDI|We need one hundred thousand US dollars.|speech
521||THE BOOM of distant ordinance shakes the structure.|stage direction
522|CHRIS|We don't even have proof this guy exists.|speech
523||"The Sheik grabs his wife, pulls her arm from her robe--
her hand has been hacked off, the stump healing."|stage direction
524|SHEIKH AL-OBEIDI|Is this not proof?|speech
525|CHRIS|"I'm sorry. I want to help you. I do. But
I need names, places, phone numbers--"|speech
526||(rushes in)|unknown
527|THOMPSON|"Hey, we got a Marine unit pinned down in
a house just uprange--"|speech
528|CHRIS|Give me a name, Sheik. Give me something.|speech
529|THOMPSON|They're out of ammo. If we don't go now--|speech
530||Sheik stonewalling, Chris stands to go, fuck--|stage direction
531|SHEIKH AL-OBEIDI|"""Amir Khalaf Fanus"". This is given name
of The Butcher. But to help you find him--"|speech
532||Sheikh Obeidi SWEEPS A HAND across his open palm, pay me.|stage direction
533||TRANSITION TO:|unknown
534||Chris sweeps a hand across his open palm, pay me. We are--|stage direction
535||(03.18.14)                         48.|unknown
536||65   INT. DIA TRAILER, CAMP FALLUJAH - DAY                      65|stage direction
537||"CHRIS and MARC LEE sit in front of AGENT SHEAD, of the
Defense Intelligence Agency. A game of solitaire open on
his computer. CORNHUSKER football posters on his wall."|location
538||"AGENT SHEAD
I guess that translates to ""pay me"" in
just about any language, doesn't it?
CHRIS
Yes sir, it does.
MARC LEE
And you're the secret squirrel with the
cash, right?
AGENT SHEAD
(not amused)
When you were having tea with Sheik al-
Obedie did he tell you he ran a network
of highway bandits before AQI moved in?
CHRIS KYLE
He left that part out.
AGENT SHEAD
That's AQI's racket now. Your Sheik got
edged out. This could be blowback.
CHRIS
Or he could be upset The Butcher cut off
his wife's hand. Either way, seems like
you'd wanna explore it."|unknown
539||"Shead would rather not enter into this with them but--
he slides a white-board to reveal an AQI HIERARCHY."|location
540||"AGENT SHEAD
This is your guy here.
(points to photo directly"|unknown
541||"We believe The Butcher is Zarqawi's
number two man."|unknown
542||"THE BUTCHER is a squat, rawboned man with eyebrows
forming a grizzled line over dark bloodshot eyes."|location
543||"CHRIS
But you don't know his real name or you'd
have it written up there.
(03.18.14)                          49.
AGENT SHEAD
We have several aliases--
(picks up phone, dialing)
If ""Fanus"" is legit we go see the Sheik.
MARC LEE
He's asking for 100,000.
AGENT SHEAD
If he delivers the Butcher he'll get it.
(into phone)
This is Agent Shead, DIA, I need a name
check on ""Amir Khalaf Fanus."" I'll wait."|unknown
544||He kicks his feet up, like he runs the war.|location
545||"CHRIS
If we're going back out, TEAM 3 could
pull security--
AGENT SHEAD
If we're humping money the head-shed will
want contractors on it.
(into phone)
I'm here. What do you got?"|unknown
546||He listens a beat. His feet hit the floor. Eyes flick up.|location
547||66   INT. HUMVEE #2 - TWO DAYS LATER                             66|stage direction
548||"An object thumps beneath the tires. SECURITY CONTRACTORS
wear baseball caps, Oakley blades and grizzled beards."|location
549||"CONTRACTOR
Road-kill."|unknown
550||"They sit on benches opposite CHRIS and MARC LEE, a shrink-
wrapped PALLET OF CASH between them. AGENT SHEAD sits
closest the driver, playing big-dick with the mercs."|location
551||"AGENT SHEAD
The Butcher is Zarqawi's enforcer. They
say his weapon of choice is a drill."|unknown
552||"Chris looks to Marc Lee, eyes closed in prayer. When he
opens them he sees Chris looking. The rig sways."|location
553||"MARC LEE
I went to seminary school before I joined
the Navy. Came close to being a preacher.
CHRIS
Why didn't you?
(03.18.14)                       50.
MARC LEE
I love to gamble, man. Love those dice."|unknown
554||Their laughter is liberating. It bonds them.|location
555||"CHRIS
My kind of preacher."|unknown
556||MORE LAUGHTER. A PHONE RINGS. Chris digs out a SAT PHONE.|location
557||"MARC LEE
It's like that now, huh?
CHRIS KYLE
You haven't heard? I'm The Legend.
(laughs at self; into phone)
Hey babe--
TAYA (OS)
You were right, doctor says it's a boy.
CHRIS KYLE
It's a boy!
MARC LEE
Hell yeah. Congratu--"|unknown
558||"WHAAP! Windshield spiders. CONTRACTOR/DRIVER'S brains
spackle them. THE HUMVEE CRASHES into a storefront.
RADIATOR HISSING, CONTRACTORS SCREAMING, ""Call for
backup"" ""Capel is down"" ""Dump the truck, cover us."""|location
559||67   EXT. MEDICAL PLAZA, SAN DIEGO - DAY                         67|stage direction
560||A crowded quad. TAYA, ON THE PHONE, stops in her tracks.|location
561||"TAYA
Chris!--"|unknown
562||"EXT. CITY SQUARE/ STREET
Looted shops, burnt awnings, colorful signage. MARC LEE
and CHRIS pile out. THE SAT PHONE falls in the dirt."|location
563||"MARC LEE
I heard one shot.
CHRIS KYLE
Check. Large caliber. Came in at an
angle, gotta be 300 or more out--
(03.18.14)                       51."|unknown
564||"They duck into a bomb-blasted storefront. They're looking
downrange from the jagged orifice when-- A SHOT THUNKS
into a painted Leo DiCaprio billboard overhead."|location
565||"MARC LEE
(ducks back)
He's all over us. You get a bead?
CHRIS KYLE
Negative--
AGENT SHEAD (OC)
Transfer the pallet. We're pulling back."|unknown
566||68   INT. DISTANT MINARET                                        68|stage direction
567||"MUSTAFA sprawled on the balcony. PUSH past the swoosh of
Nikes, up dark robes, along the cut of an unshaven cheek--
MUSTAFA SCOPE POV
UNIQUE CROSS-HAIRS wobble past CHRIS and MARC LEE'S
position to CONTRACTORS SCRAMBLING SHEAD into the street.
Mirage boils straight up. A breath exhales--"|location
568||69   INT. STOREFRONT                                             69|stage direction
569||"A BULLET SMOKES through CONTRACTOR #1, ejecting half his
vertebrae. CONTRACTORS SCRAMBLING--"|location
570||"CHRIS
Minaret, 11 o'clock!
AGENT SHEAD
(from Humvee)
There's no room. We'll come back for you--"|unknown
571||"Agent Shead and Contractors pull away in Humvee #2.
An INSURGENT GUNNER steps from a door just uprange,
BLASTING ROUNDS at the retreating vehicle."|location
572||"CHRIS
You got eyes on that?
MARC LEE
Negative."|unknown
573||"Their cover prevents line-of-sight. Chris reaches his
rifle out ADJUSTING A SIDE-MIRROR on the crashed Humvee--
UPRANGE (IN REFLECTION)"|location
574||(03.18.14)                         52.|unknown
575||"THE BUTCHER drags OMAR from Sheikh Al-Obeidi's home by
his hair. The boy's strange screams echo down the block
as the Butcher revs a hand drill near his face--"|stage direction
576|CHRIS|"Eyes on The Butcher. He's got that
Sheikh's kid in the street--"|speech
577||"TWO INSURGENTS holds Sheik Al-Obeidi in the doorway as--
A SNIPER ROUND SHATTERS the Humvee mirror."|stage direction
578|CHRIS|Fuck!--|speech
579||(into radio)|unknown
580|MARC LEE|"--requesting back-up. We're pinned down
taking sniper fire on approach of high-
value target, GRID 04536236. Over."|speech
581||"Chris tries to edge around the wall-- PHWAAAP! The wall
explodes above his head. He turns to the room. Debris
blocks a back-door. No way out."|stage direction
582|MARC LEE|We're on the wrong end of this.|speech
583|CHRIS|"I'm gonna pop smoke for cover but don't
move till I say."|speech
584||Chris tosses smoke. A haze clouds the exit--|stage direction
585|CHRIS|Hold.|speech
586||The drill revs. Omar is screaming. Smoke spewing.|stage direction
587|MARC LEE|We gotta go--|speech
588|CHRIS|Holding! Hold...|speech
589||A SHOT RINGS OUT, CHUNKS CONCRETE near the exit.|stage direction
590|CHRIS|Move now. Go--|speech
591||They slip out the storefront, around the building--|stage direction
592|MARC LEE|How you know he'd wait--|speech
593||"(03.18.14)                        53.
CHRIS
Cause I'd wait."|unknown
594||In the smoky haze, A SAT PHONE in the dirt--|location
595||70   EXT. MEDICAL PLAZA, SAN DIEGO                               70|stage direction
596||TAYA listens for gunfire as the lunch crowd teems past.|location
597||"TAYA
(sobbing, into phone)
Chris--"|unknown
598||"CAMERA CIRCLES HER as her world comes unhinged. On the
next revolution the scenery changes and--
MUSTAFA POV / FROM MINARET
CROSS-HAIRS TRACK past the doorway where--
SHEIKH AL-OBEIDI
Is held back by INSURGENT GUNMEN, weeping and pleading--
THE BUTCHER
He powers up the drill and drives it into Omar's thigh.
OMAR SCREAMS and pitches, shrieking for help--
ALLEY
Chris and Marc racing down an alley, approaching stairs--"|location
599||"CHRIS
Go around. I'll go high."|unknown
600||"Chris bounds up the stairs. Marc Lee keeps running--
ROOFTOP
CHRIS runs onto the exposed rooftop, running into-- A DOG
SNAPS at him, BARKING and rabid, chained to a US sig M-
60. He dives away from it, crouching behind the wall.
SNIPER POV / IN MINARET
CROSS-HAIRS FIND the barking dog, then CHRIS' BOOT.
THE BUTCHER
Powers up the drill, THE BUZZING rings over his words--"|location
601||"(03.18.14)                       54.
THE BUTCHER
(in Arabic)
You talk to them, you die with them."|unknown
602||"He steps on Omar's neck, lowers the drill toward his jaw.
CHRIS
Hears the drill and Omar's screams. He'll be exposed but--
HE POPS UP to shoot The Butcher. Before he can get set--
A SNIPER ROUND clips his helmet. He's knocked flat-back.
Clouds strobe overhead. The dog barks viciously inches
from his face. Saliva flying off incisors as--
THE SHEIKH
Watches the drill enter his son's face. The Sheikh breaks
free of the Butcher's men, running towards his son. TWO
AKs shred his back and he pitches forward, reaching--
SNIPER POV
As the Butcher and his men drive away, CROSS-HAIRS track
across the rooftop, where--
ROOFTOP / CHRIS POV (UPSIDE DOWN)
His helmet, ruptured like a plum, wobbles to a stop.
CHRIS
Rage animates him. He staggers to his feet, FIRING HIS M4
on the minaret until the clip expires. Then--
A FLUTTER of cloth sweeps across an alley a block north.
MUSTAFA slows, rounding the corner, and glances back--
Chris draws his .45, but Mustafa slips into the shadows.
Women sob over dead bodies in the street below."|location
603||71   EXT. STREET - LATER                                         71|stage direction
604||"TEAM THREE SEALs hold perimeter. The sheet draped over
Omar is marked by a dozen blood spots. Chris is buzzing
with remorse, looking to the minaret."|location
605||"CHRIS KYLE
He had line-of-sight 500 meters out.
BIGGLES
Colonel Gronski is all over Marc, bro.
(03.18.14)                          55."|unknown
606||"In the distance, COLONEL GRONSKI barks at MARC LEE then
climbs in a Bradley. As MARC approaches--"|location
607||"CHRIS
We need to work up a squad to pursue him.
MARC LEE
They're shutting us down.
CHRIS
What do you mean?
MARC LEE
We're confined to base pending an
incident review.
CHRIS
Can he do that? Just shelf us like that?
I ship home in three weeks."|unknown
608||Wind blows the sheet off Omar.|location
609||"BIGGLES
It's gonna be a long three weeks."|unknown
610||72   EXT. WEIGHT LIFTING CAGE, CAMP FALLUJAH, FOB - SUNSET       72|stage direction
611||"Chris stalks the cage, shirtless and sweating. His eyes
track the horizon as darkness falls on Fallujah."|location
612||73   EXT. NORTH AIRFIELD, CORONADO, CALIFORNIA - NIGHT           73|stage direction
613||"Halogen spotlights illuminate tarmac. SOLDIERS emerge
from darkness, pushing toward their waiting families.
FIND TAYA in heels, 9 months pregnant. Chris limps toward
her. She walks into his arms and STARTS SWINGING fists."|location
614||"TAYA
I thought you were dead. I thought--"|unknown
615||He holds her close until her rage gives way to tears.|location
616||"CHRIS
Shh. I'm know. I'm so sorry."|unknown
617||They stand there long after everyone has gone.|location
618||(03.18.14)                        56.|unknown
619||74   INT. BEDROOM                                                74|stage direction
620||"Taya lowers the lights, steps out of her dress and looks
at herself in the mirror, 9 months pregnant, and not sure
she's sexy. Chris exits the shower, stops, staring--"|location
621||"CHRIS
You're the most beautiful thing I've ever
seen.
TAYA
I have an alien growing inside me--"|unknown
622||She deflates and sits on the bed. He kneels before her.|location
623||"TAYA
And there's a strange man in my bedroom.
CHRIS
Our bedroom.
TAYA
(pulls his ring off necklace)
Why isn't it on your finger?
CHRIS
If it catches the light..."|unknown
624||He doesn't spell it out. She slips it on his finger.|location
625||"TAYA
Your hands feel different.
CHRIS
They're mine. I swear...
TAYA
Why am I so fucking nervous?
CHRIS
(kissing her belly)
I'm nervous too.
TAYA
No you're not. Don't lie.
CHRIS
I am... What if that little alien reaches
out and grabs me?"|unknown
626||"She laughs and squishes his cheeks, making faces with his
face."|location
627||"(03.18.14)                        57.
TAYA
Why are you so good with me."|unknown
628||Her face opens in ecstasy.|location
629||75   INT. BREAKFAST TABLE, CHRIS' HOUSE - MORNING                75|stage direction
630||"CHRIS, showered, shaven and ill-at-ease, picking at the
calloused ""shooter's strawberries"" on his elbows."|location
631||"TAYA (OC)
--it might be nice to get out--"|unknown
632||His coffee steams like smoke off a barrel.|location
633||"TAYA (OC)
--are you listening to me? Chris--
CHRIS
(knee pumping)
Huh?--"|unknown
634||"A lawn-mower starts. His eyes track windows. Taya sees
what's happening and-- she extends a naked leg into his
sight line. His eyes follow her leg, to welcoming eyes."|location
635||"TAYA
What do you want to do today, hon'?
CHRIS
Maybe we just relax here?
TAYA
Okay, we do that. Let's relax."|unknown
636||She eases into his lap, changing his chemistry.|location
637||76   INT. OBGYN OFFICE, SAN DIEGO - DAY                          76|stage direction
638||"A room doused in sunshine. TAYA lays on the table. DOCTOR
HOFFSTADER works the ultra-sound wand over her belly."|location
639||"DOCTOR HOFFSTADER
How you feeling?
TAYA
I'm done being pregnant. I want to meet
him.
DOCTOR HOFFSTADER
It'll be any day now.
(03.18.14)                       58."|unknown
640||Chris pets his wife's hair but he's sweaty and flushed.|stage direction
641|DOCTOR HOFFSTADER|"How about you Mr. Kyle? How're you
feeling?"|speech
642|CHRIS KYLE|Good. Doing good.|speech
643|DOCTOR HOFFSTADER|I imagine you're still decompressing.|speech
644||CHRIS|unknown
645|DOCTOR HOFFSTADER|Not really.|speech
646|TAYA|"Well, this is the first time we left the
house."|speech
647|CHRIS|I'm just happy to be home.|speech
648||Hoffstader studies him, reaches for a b.p. cuff.|stage direction
649|DOCTOR HOFFSTADER|Here, slip this on for me.|speech
650||He awkwardly consents. The cuff tightens.|stage direction
651|CHRIS|"If you wanna help, you should be looking
at my knees. I don't know what I did but--"|speech
652|DOCTOR HOFFSTADER|Are you a smoker?|speech
653||CHRIS|unknown
654|DOCTOR HOFFSTADER|No, ma'am.|speech
655|DOCTOR HOFFSTADER|Do you drink?|speech
656||(charming)|unknown
657|CHRIS|Only when I'm thirsty.|speech
658|DOCTOR HOFFSTADER|170 over 110.|speech
659||(concerned)|unknown
660|TAYA|Jesus Christ Chris...|speech
661||"(03.18.14)                        59.
CHRIS
Is that high?
DOCTOR HOFFSTADER
Not if you just had 14 cups of coffee.
But for someone who is sitting down--
CHRIS
I'll look into it. Thanks doc."|unknown
662||He's smiling but his tone quiets her. She overstepped.|location
663||77   INT. TRUCK, SOUTHBOUND FREEWAY - DAY                      77|stage direction
664||CHRIS is weaving through rush-hour traffic.|location
665||"CHRIS
You sabotaged me back there.
TAYA
What am I supposed to do. You're not
talking. You act like it's all okay--
CHRIS
It is okay. I'm fine.
TAYA
You're not fine. Your blood pressure--
CHRIS
Babe, I'm driving down the freeway, it's
sunny and 72 degrees. I'm fine. But there
are people dying over there and I look
around and it's like it's not even
happening. It's barely on the news, no
one talks about it. No one cares. And if
I stay too long I'll forget about it too.
TAYA
Chris--
CHRIS
We're at war and I'm headed to the mall."|unknown
666||She looks pained, ready to cry--|location
667||"CHRIS
I don't belong here. I can't help anybody-"|unknown
668||She's arching in the seat, MOANING as her water breaks.|location
669||"TAYA
--it's happening--
(03.18.14)                          60.
CHRIS
Oh shit--"|unknown
670||"Chris swerves from the SOUTHBOUND FAST-LANE across the
dirt median and into the NORTHBOUND FAST-LANE."|location
671||"TAYA
What're you doing!
CHRIS
I'm going back."|unknown
672||Dust kicks up. Horns blare. He's speeding north.|location
673||"TAYA
(laughing and crying)
--oh my god, you're crazy! You're fucking
crazy you know that?"|unknown
674||A look between them like spilled sunlight. He reaches and-|location
675||TRANSITION TO:|unknown
676||Taya grips his hand. Her WAILING SCREAMS fall silent and--|location
677||78   INT. DELIVERY ROOM                                          78|stage direction
678||"Taya stares blankly at Chris. He thinks he lost her.
Then-- A SMALL CRY breaks the tension. Taya gasps.
THE BOY lands in Chris' arms covered in vernix and blood."|location
679||"CHRIS
My little man..."|unknown
680||He holds him to the light and relief pours over him.|location
681||"CHRIS
Look at our boy. Look what we did.
(nuzzles close to her)
I love you, baby. We made it--"|unknown
682||He holds his family close as BEDOUIN MUSIC SWELLS--|location
683||FADE TO:|unknown
684||"A THERMAL IMAGE. Cross-hairs on MARINES emerging from
tall grass. A SHOT FIRED. A MARINE FALLS. An Arabic
sickle & sword appears over the image. We are--"|location
685||(03.18.14)                      61.|unknown
686||79   INT. DEN, CHRIS' HOUSE, CORONADO, CA - NIGHT               79|stage direction
687||"PAN ACROSS an Iraqi parcel on the coffee table. FIND
CHRIS staring at the TV, livid, lit by Christmas lights."|location
688||"TAYA (OC)
The baby is crying. I thought you were--"|unknown
689||Chris lunges for the remote as another KILL SHOT PLAYS.|location
690||"TAYA
Don't bother turning it off, I already
watched it."|unknown
691||He looks up at her, holding Colton.|location
692||"TAYA
I had to make sure you didn't have an
Iraqi girlfriend sending sexy videos."|unknown
693||He lightens, touching her, eyes drifting back to the TV.|location
694||"CHRIS
This sniper is recording his kills.
Mustafa. They sell these in the street.
TAYA
That day we were on the phone--"|unknown
695||Chris nods, it was him.|location
696||"TAYA
You're not protecting me by not talking
about it.
CHRIS
I don't want you thinking about it. I
don't need you worrying.
TAYA
My imagination is so much worse than
anything you could tell me--
CHRIS
(cutting her off)
No, it's not. They're savages.
TAYA
Chris--
CHRIS
They're fuckin savages."|unknown
697||His blood pressure pulses on his unyielding face..|location
698||"(03.18.14)                        62.
TAYA
It's not about them, it's about us.
(hands him baby)
You have to make it back to us."|unknown
699||"Her eyes trail off him as she steps into the kitchen.
Chris holds his son, taken with his ruddy innocence. Then
the BEDOUIN MUSIC swells, his arms tighten around his
son, and his eyes are drawn back to Mustafa."|location
700||"""SECOND TOUR"""|unknown
701||80   EXT. AL TAQADDUM AIRBASE, IRAQ - DAY                        80|stage direction
702||"The tail of a C-17 draws down. YOUNG MARINES file off
leaving CHRIS, squinting into a dirty sunset as he tucks
his ring away like he's stowing part of himself."|location
703||"MASTER CHIEF MARTIN
(sharp-nosed, fit)
Welcome home, Petty Officer Kyle. Colonel
Jones is waiting. How was the flight?
CHRIS KYLE
Slower than Christmas."|unknown
704||Chris is following him toward a Blackhawk when--|location
705||"CHRIS
Can you give me a second--?
MASTER CHIEF MARTIN
The colonel is waiting--"|unknown
706||"Chris is already striding across the tarmac toward--
A SQUAD OF MARINES
Loading onto a C-17 weary, injured, heading home. JEFF
KYLE doesn't see Chris until he has hands on him."|location
707||"CHRIS KYLE
Hey, grunt--"|unknown
708||Chris shakes him and pulls him into his arms.|location
709||"JEFF
Chris?"|unknown
710||"Jeff is slow to react, like he can't see past the
atrocity branded on back of his eyeballs."|location
711||(03.18.14)                       63.|unknown
712|CHRIS KYLE|Y'alright? You in one piece?|speech
713||He looks him over, undamaged but for the eyes.|stage direction
714|MARINE LCPL|Let's go, PFC Kyle. Move your ass.|speech
715||Marines on-board the C-17. Jeff is anxious, shifting--|stage direction
716|CHRIS|You okay? Jeff?--|speech
717|JEFF|"I heard you're kickin ass our here. All
the guys, that's what they say--"|speech
718||Chris fixes Jeff's collar: a tender gesture.|stage direction
719|JEFF|You're my hero, bro. Always have been.|speech
720|MASTER CHIEF MARTIN|Lets go, Kyle. Colonel's waiting--|speech
721||(swollen with emotion)|unknown
722|JEFF|The Legend...|speech
723||The four massive turbo-engines on the C-17 kick-on.|stage direction
724||(over deafening noise)|unknown
725|JEFF|I'm gonna miss my ride.|speech
726|CHRIS KYLE|What happened?|speech
727|JEFF|I'm just tired, man. I'm--|speech
728||(swallows it)|unknown
729|JEFF|I'm going home.|speech
730|CHRIS|I'm proud of you. You hear me?|speech
731||He can't hear shit over those fans.|stage direction
732|CHRIS|Dad too. He's proud of you.|speech
733|JEFF|Fuck this place--|speech
734||"(03.18.14)                         64.
CHRIS"|unknown
735||"What?
JEFF
Fuck this place."|unknown
736||Chris ignites with rage at what they did to his brother.|location
737||81   INT. BLACKHAWK - DAY                                        81|stage direction
738||"LT. COLONEL JONES is a clear-eyed Ivy grad: the new-
school leadership changing of the guard."|location
739||"COL. JONES
You made Chief. Congratulations.
CHRIS KYLE
Thank you, sir.
COL. JONES
Gronski's gone. A lot of top-brass are.
We're working off a new playbook now."|unknown
740||The Blackhawk lifts off, ZOOMING across the desert floor.|location
741||"COL. JONES
I've studied insurgencies for the last
decade. I know every stone thrown since
before the first century. These wars are
won and lost in the minds of our enemy."|unknown
742||"He hands over an AQI BOUNTY POSTER with an illustration
of a SNIPER RIFLE and GALLIC CROSS and a reward."|location
743||"COL. JONES
That you?"|unknown
744||Chris rolls his sleeve, showing his Gallic Cross tattoo.|location
745||"COL. JONES
You're now the most wanted man in Iraq.
MASTER CHIEF MARTIN
That's $80,000 on your head.
CHRIS KYLE
Don't tell my wife, she might take that
number right about now.
COL. JONES
I understand you wanted to put together a
direct-action squad to hunt The Butcher.
(03.18.14)                        65.
CHRIS KYLE
Yes, sir.
COL. JONES
We plugged the rat-hole that is Fallujah
and flushed them into Ramadi. We got some
intel indicating his area of operations."|unknown
746||"As they cross the Euphrates the SLUMS OF RAMADI are laid
out before them like a blanket of chaos."|location
747||"COL. JONES
I want you to put the fear of God in
these savages, and find his ass."|unknown
748||82   INT. OP SEC TENT, SHARK BASE - NIGHT                        82|stage direction
749||"CHRIS stands in front of Team Three, armed with a 60-inch
monitor and a TuffBook. They're chanting, ""Power-point."""|location
750||"CHRIS
You guys know how I hate this shit so
shut your traps. Our target is Amir
Khalaf Fanus aka The Butcher.
(clicks first slide)
We'll be heading in under cover of
darkness, sector P13, north of the river--"|unknown
751||"They're cracking up. He turns to see his slide has been
hijacked with A PHOTO OF HIS BACHELOR PARTY; the ""best
men"" pose with a spray-painted groom. They look so young.
Chris turns back to his men and, for a moment, their
smiling faces appear immortal in the feeble light.
TIME FADE
Brief finished, TEAM THREE file out past Chris--"|location
752||"BIGGLES
You give good power-point, Legend."|unknown
753||--grabbing ass and cracking jokes until one remains.|location
754||"MARC LEE
Is this thing bulletproof?
(holds Chris' Bible)
You never open it so I assumed...
CHRIS KYLE
God, country, family, right?
(03.18.14)                       66.
MARC LEE
You got a God?
CHRIS KYLE
You getting weird on me?
MARC LEE
We had this electric fence around our
property in Oregon and us kids used to
see who could grab it and hang on the
longest. War feels like that, it puts
lightning in your bones, makes it hard to
hold on to anything else.
CHRIS KYLE
You need to sit this one out?
MARC LEE
I just wanna believe in what we're doing--
CHRIS KYLE
Evil lives here, we've seen it.
MARC LEE
It lives everywhere--
CHRIS KYLE
You want to invite these motherfuckers to
come fight in San Diego? Or New York?
We're protecting more than this dirt."|unknown
755||Marc adopts his zeal, letting it fill him.|location
756||"MARC LEE
Hooyah then. Lets go kill this fucker."|unknown
757||He bangs out. Chris is alone. Lightning in his bones.|location
758||"83   OMITTED                                                  83
84   OMITTED                                                  84
86   OMITTED                                                  86
87   EXT. STREET/NEAR FAHIMA HALAL - PRE-DAWN                 87"|stage direction
759||"Neon shimmers across wet empty streets. TEAM THREE
trundle past shops largely unbombed. TONY checks his GPS--"|location
760||"(03.18.14)                         67.
TONY
(whisper-mic, pointing)
This building, any apartment on the east
side, will look down Fahima Halal."|unknown
761||88   INT. HALLWAY, 4TH FLOOR, BUILDING - CONTINUOUS             88|stage direction
762||"TEAM THREE push to a door. Biggles has a cat-claw, ready
to breach-- A BABY CRIES behind the door. Chris waves
them off. Another door."|location
763||"CHRIS
(whisper-mic)
Breacher-up."|unknown
764||"BIGGLES is ready to wedge the cat-claw when he sees keys
hanging from the door. He grins and simply opens it--"|location
765||89   INT. CORNER APARTMENT, SIXTH FLOOR                         89|stage direction
766||"A modest apartment. TEAM THREE have seated the family;
A PROTECTIVE FATHER hugs his BOY(6) as his WIFE frets."|location
767||"CHRIS
Tell em they won't be leaving till we do--
(hands Terp a photo)
Ask if they seen him."|unknown
768||"TERP TRANSLATES, showing a PHOTO OF THE BUTCHER.
LOOKING OUT WINDOW
The RESTAURANT BELOW is boarded up with painted metal."|location
769||"BIGGLES
(Hall & Oates song)
--Private eyes, we're watching you,
watching your every move...
""D""
Why a restaurant?
MARC LEE
Big freezers."|unknown
770||Marc turns away, leaving them to wonder.|location
771||"CHRIS
Let's keep eyes on it get pictures of
anyone coming and going."|unknown
772||Biggles watches Chris collapse onto his ruck-sack.|location
773||"(03.18.14)                         68.
BIGGLES
Fucking Chief Nappy-nap."|unknown
774||A challenging smile. Chris flips him off.|location
775||"""D""
Got some nice rugs up in here.
(thumbs up to Father)
This shit is hand-knotted. Beautiful."|unknown
776||Surveillance rolling, Chris closes his eyes.|location
777||"90   OMITTED                                                    90
91   OMITTED                                                    91
92   TIME CUT - LATER                                           92"|stage direction
778||"In darkness, CHRIS bolts upright then sees his guys by
the window. He joins them. Despite rolling blackouts,
light is visible around plywood on Fahima Halal windows."|location
779||"CHRIS
What do we got?
MARC LEE
16 military aged males have gone in.
CHRIS
Sixteen?
BIGGLES
They serve more customers than McDonalds.
MARC LEE
And check this."|unknown
780||ON DIGI-CAMERA, ZOOMS ON PHOTO of The Butcher entering--|location
781||"CHRIS
He still inside?
MARC LEE
I'm only clocking one point of entry.
He's in there, but it's no easy breach.
BIGGLES
When they see it's The Legend they'll
probably just invite him in--
(03.18.14)                        69."|unknown
782|CHRIS|"You got a problem? I didn't promote
myself."|speech
783|BIGGLES|"No, I did it for you. You'd never have
made Chief if I nicknamed you ""The Myth""."|speech
784||Chris snaps Biggles down, wrestles him into a choke.|stage direction
785|"""D"""|"Myth becomes Legend when we occupy a
house, get 23 kills, and 21 are his."|speech
786|TONY|Enough. It's everybody's Navy.|speech
787||Chris releases him. Biggles is coughing.|stage direction
788|BIGGLES|"--naw, it's Legend's Navy now. Just hope
he leaves some for the rest of us."|speech
789|CHRIS|"Hash out tactics. We go at zero-dark. And
Big Giggles is making the coffee."|speech
790||Biggles is flipping him off when the FATHER SPEAKS:|stage direction
791||(translates)|unknown
792|TERP|"He invites you to join him for Eid al-
Adha supper. He says -on this day
everyone has a seat at my table-."|speech
793||Chris nods dubious gratitude, meeting the Father's eyes.|stage direction
794|CHRIS|Tell him that's very generous of him.|speech
795||"DINING ROOM - LATER
A braised head of lamb eaten clean. TEAM 3 are chowing
down, in good spirits, as Chris watches THE FATHER teach
his SON to read. He is moved by their connection and
acutely aware of what this war is costing him.
That's when he sees-- (ECU) ""SHOOTERS STRAWBERRIES"" on
father's elbows. They're red and calloused, like his own.
Chris darkens, stands and slips down the hall--
BEDROOM - MOMENTS LATER"|stage direction
796||(03.18.14)                       70.|unknown
797||"CHRIS searches the closet, ripping through clothes,
pressing wall panels. He's crossing to the bed when--
FLOORBOARDS CREAK beneath the rug underfoot. He stands
there, shifting his weight, floor creaking.
DINING ROOM/HALLWAY
BIGGLES is shoveling food in his mouth when a hand stops
him. Chris signals, no more. FATHER'S eyes flick up as--
CHRIS RIPS THE FATHER out of his chair, dragging him down
the hall by his hair. WIFE and KIDS screaming. ""D"" holds
them off as-- Chris dumps the father at a STASH HOLE in
the floor. Inside, a CACHE OF AKs, RPGs, IED components."|location
798||"CHRIS
Tell him he's gonna be shipped off for
detention and the Iraqi courts can decide
what to do with him-- or he can help us
get inside that restaurant down there.
MARC LEE
That's a bad move--
BIGGLES
He's our breech. He's a fucking way in--
MARC LEE
If something happens--
BIGGLES
He's AQI man, look what he's holding.
CHRIS
It's his choice. Tell him."|unknown
799||The Terp translates. Father reacts, pale with defiance.|location
800||93   EXT. FAHIM HALAL - NIGHT                                    93|stage direction
801||THE FATHER shuffles up the dusty street toward us--|location
802||"""D"" (VO)
Approaching the door..."|unknown
803||"IN ADJACENT ALLEY
CHRIS, MARC LEE and ""D"" waiting..."|location
804||"""D""
10 meters...
(03.18.14)                     71."|unknown
805||"BACK ALLEY
TONY and BIGGLES watching..."|location
806||"""D"" (VO)
5 meters..."|unknown
807||"SNIPERS NEST
DAUBER watches with cross-hairs."|location
808||"""D"" (VO)
He's knocking..."|unknown
809||"AT THE DOOR
A sliding grate opens and--"|location
810||"""D"" (VO)
They're vetting him."|unknown
